4.362943e+00 2.803929e+00 1.649716e+00 2.882849e+00 9.334076e+00 1.582579e+00 3.406447e+00 4.633469e+00 4.700606e+00 9.463334e+00 2.865824e-01 4.459999e+00 4.746582e+00 4.716752e+00 -9.176752e+00 4.746582e+00 -4.459999e+00 9.176752e+00 -4.731910e+01 
4.451325e+00 2.805960e+00 1.692068e+00 2.927232e+00 9.378074e+00 1.496228e+00 3.450831e+00 4.591117e+00 4.786957e+00 8.203605e+00 1.285599e-01 3.992553e+00 4.121112e+00 4.082492e+00 -8.075045e+00 4.121112e+00 -3.992553e+00 8.075045e+00 -3.516526e+01 
4.526828e+00 2.806669e+00 1.729245e+00 2.965117e+00 9.415692e+00 1.421434e+00 3.488716e+00 4.553941e+00 4.861751e+00 6.888282e+00 2.114998e-02 3.428317e+00 3.449467e+00 3.438814e+00 -6.867132e+00 3.449467e+00 -3.428317e+00 6.867132e+00 -2.442207e+01 
4.588894e+00 2.806534e+00 1.760378e+00 2.996116e+00 9.446760e+00 1.359232e+00 3.519714e+00 4.522807e+00 4.923953e+00 5.515907e+00 -4.113663e-02 2.787273e+00 2.746136e+00 2.769771e+00 -5.557044e+00 2.746136e+00 -2.787273e+00 5.557044e+00 -1.540530e+01 
4.636981e+00 2.805976e+00 1.784800e+00 3.019980e+00 9.470983e+00 1.310587e+00 3.543579e+00 4.498385e+00 4.972598e+00 4.094229e+00 -6.449870e-02 2.089363e+00 2.024865e+00 2.069364e+00 -4.158728e+00 2.024865e+00 -2.089363e+00 4.158728e+00 -8.360898e+00 
4.670673e+00 2.805346e+00 1.802046e+00 3.036596e+00 9.488058e+00 1.276266e+00 3.560195e+00 4.481139e+00 5.006919e+00 2.640781e+00 -5.717841e-02 1.355743e+00 1.298564e+00 1.342217e+00 -2.697959e+00 1.298564e+00 -1.355743e+00 2.697959e+00 -3.442183e+00 
4.689775e+00 2.804900e+00 1.811869e+00 3.045973e+00 9.497783e+00 1.256718e+00 3.569572e+00 4.471316e+00 5.026467e+00 1.181080e+00 -2.955165e-02 6.084197e-01 5.788681e-01 6.022118e-01 -1.210632e+00 5.788681e-01 -6.084197e-01 1.210632e+00 -6.927595e-01 
4.694375e+00 2.804783e+00 1.814243e+00 3.048230e+00 9.500127e+00 1.252001e+00 3.571828e+00 4.468943e+00 5.031184e+00 -2.545692e-01 6.594838e-03 -1.306613e-01 -1.240664e-01 -1.305027e-01 2.611640e-01 -1.240664e-01 1.306613e-01 -2.611640e-01 -4.319972e-02 
4.684864e+00 2.805021e+00 1.809352e+00 3.043577e+00 9.495269e+00 1.261750e+00 3.567176e+00 4.473833e+00 5.021435e+00 -1.636104e+00 3.954766e-02 -8.410705e-01 -8.015228e-01 -8.345808e-01 1.675651e+00 -8.015228e-01 8.410705e-01 -1.675651e+00 -1.321189e+00 
4.661919e+00 2.805529e+00 1.797576e+00 3.032309e+00 9.483592e+00 1.285203e+00 3.555908e+00 4.485609e+00 4.997983e+00 -2.937900e+00 5.908797e-02 -1.505092e+00 -1.446004e+00 -1.491896e+00 2.996988e+00 -1.446004e+00 1.505092e+00 -2.996988e+00 -4.271922e+00 
4.626432e+00 2.806133e+00 1.779452e+00 3.014789e+00 9.465625e+00 1.321293e+00 3.538388e+00 4.503733e+00 4.961892e+00 -4.142130e+00 5.763749e-02 -2.108588e+00 -2.050951e+00 -2.091179e+00 4.199767e+00 -2.050951e+00 2.108588e+00 -4.199767e+00 -8.588908e+00 
4.579433e+00 2.806596e+00 1.755641e+00 2.991441e+00 9.441973e+00 1.368756e+00 3.515040e+00 4.527544e+00 4.914429e+00 -5.239772e+00 3.055341e-02 -2.641148e+00 -2.610595e+00 -2.629177e+00 5.270326e+00 -2.610595e+00 2.641148e+00 -5.270326e+00 -1.394169e+01 
4.521996e+00 2.806651e+00 1.726890e+00 2.962745e+00 9.413233e+00 1.426247e+00 3.486344e+00 4.556296e+00 4.856938e+00 -6.229828e+00 -2.428197e-02 -3.095612e+00 -3.119894e+00 -3.109934e+00 6.205546e+00 -3.119894e+00 3.095612e+00 -6.205546e+00 -2.000185e+01 
4.455178e+00 2.806017e+00 1.694005e+00 2.929225e+00 9.379934e+00 1.492432e+00 3.452824e+00 4.589181e+00 4.790753e+00 -7.117597e+00 -1.071891e-01 -3.467312e+00 -3.574501e+00 -3.543096e+00 7.010408e+00 -3.574501e+00 3.467312e+00 -7.010408e+00 -2.645884e+01 
4.379955e+00 2.804416e+00 1.657831e+00 2.891450e+00 9.342487e+00 1.566053e+00 3.415049e+00 4.625355e+00 4.717133e+00 -7.912258e+00 -2.176471e-01 -3.752999e+00 -3.970646e+00 -3.941611e+00 7.694611e+00 -3.970646e+00 3.752999e+00 -7.694611e+00 -3.303038e+01 
4.297207e+00 2.801574e+00 1.619240e+00 2.850018e+00 9.301171e+00 1.645960e+00 3.373616e+00 4.663946e+00 4.637225e+00 -8.625099e+00 -3.549300e-01 -3.950033e+00 -4.304963e+00 -4.320136e+00 8.270169e+00 -4.304963e+00 3.950033e+00 -8.270169e+00 -3.946531e+01 
4.207687e+00 2.797228e+00 1.579133e+00 2.805565e+00 9.256103e+00 1.731135e+00 3.329164e+00 4.704053e+00 4.552051e+00 -9.268053e+00 -5.187015e-01 -4.055578e+00 -4.574280e+00 -4.693773e+00 8.749351e+00 -4.574280e+00 4.055578e+00 -8.749351e+00 -4.554461e+01 
4.112040e+00 2.791112e+00 1.538445e+00 2.758761e+00 9.207261e+00 1.820664e+00 3.282359e+00 4.744740e+00 4.462521e+00 -9.852152e+00 -7.091628e-01 -4.065967e+00 -4.775130e+00 -5.077023e+00 9.142990e+00 -4.775130e+00 4.065967e+00 -9.142990e+00 -5.107491e+01 
4.010809e+00 2.782955e+00 1.498147e+00 2.710305e+00 9.154485e+00 1.913739e+00 3.233904e+00 4.785038e+00 4.369447e+00 -1.038708e+01 -9.269965e-01 -3.976645e+00 -4.903642e+00 -5.483439e+00 9.460084e+00 -4.903642e+00 3.976645e+00 -9.460084e+00 -5.588668e+01 
3.904445e+00 2.772480e+00 1.459259e+00 2.660943e+00 9.097484e+00 2.009627e+00 3.184541e+00 4.823926e+00 4.273558e+00 -1.088031e+01 -1.173203e+00 -3.782020e+00 -4.955222e+00 -5.925091e+00 9.707111e+00 -4.955222e+00 3.782020e+00 -9.707111e+00 -5.982901e+01 
3.793321e+00 2.759390e+00 1.422880e+00 2.611473e+00 9.035829e+00 2.107661e+00 3.135072e+00 4.860305e+00 4.175524e+00 -1.133664e+01 -1.448976e+00 -3.475174e+00 -4.924150e+00 -6.412486e+00 9.887661e+00 -4.924150e+00 3.475174e+00 -9.887661e+00 -6.276279e+01 
3.677827e+00 2.743401e+00 1.390152e+00 2.562756e+00 8.969053e+00 2.207166e+00 3.086355e+00 4.893034e+00 4.076019e+00 -1.175454e+01 -1.753175e+00 -3.051231e+00 -4.804406e+00 -6.950129e+00 1.000136e+01 -4.804406e+00 3.051231e+00 -1.000136e+01 -6.455652e+01 
3.558388e+00 2.724246e+00 1.362255e+00 2.515704e+00 8.896665e+00 2.307451e+00 3.039303e+00 4.920931e+00 3.975735e+00 -1.212561e+01 -2.081933e+00 -2.507891e+00 -4.589824e+00 -7.535783e+00 1.004367e+01 -4.589824e+00 2.507891e+00 -1.004367e+01 -6.508587e+01 
3.435537e+00 2.701713e+00 1.340371e+00 2.471288e+00 8.818231e+00 2.407769e+00 2.994887e+00 4.942814e+00 3.875416e+00 -1.243196e+01 -2.426486e+00 -1.849123e+00 -4.275608e+00 -8.156354e+00 1.000548e+01 -4.275608e+00 1.849123e+00 -1.000548e+01 -6.423533e+01 
3.310063e+00 2.675717e+00 1.325610e+00 2.430530e+00 8.733515e+00 2.507246e+00 2.954129e+00 4.957576e+00 3.775939e+00 -1.264164e+01 -2.769329e+00 -1.091691e+00 -3.861020e+00 -8.780618e+00 9.872309e+00 -3.861020e+00 1.091691e+00 -9.872309e+00 -6.190110e+01 
3.183173e+00 2.646420e+00 1.318756e+00 2.394380e+00 8.642775e+00 2.604839e+00 2.917979e+00 4.964429e+00 3.678346e+00 -1.270900e+01 -3.082863e+00 -2.720243e-01 -3.354887e+00 -9.354114e+00 9.626138e+00 -3.354887e+00 2.720243e-01 -9.626138e+00 -5.803225e+01 
3.056538e+00 2.614276e+00 1.320190e+00 2.363670e+00 8.546849e+00 2.699331e+00 2.887269e+00 4.962995e+00 3.583854e+00 -1.257642e+01 -3.329883e+00 5.527132e-01 -2.777169e+00 -9.799247e+00 9.246534e+00 -2.777169e+00 -5.527132e-01 -9.246534e+00 -5.264641e+01 
2.932502e+00 2.580186e+00 1.329565e+00 2.338955e+00 8.447529e+00 2.789276e+00 2.862554e+00 4.953620e+00 3.493909e+00 -1.218188e+01 -3.466703e+00 1.302719e+00 -2.163984e+00 -1.001790e+01 8.715179e+00 -2.163984e+00 -1.302719e+00 -8.715179e+00 -4.589282e+01 
2.813956e+00 2.545446e+00 1.345708e+00 2.320358e+00 8.347580e+00 2.873082e+00 2.843956e+00 4.937477e+00 3.410103e+00 -1.147665e+01 -3.456241e+00 1.894822e+00 -1.561418e+00 -9.915230e+00 8.020407e+00 -1.561418e+00 -1.894822e+00 -8.020407e+00 -3.808944e+01 
2.704101e+00 2.511628e+00 1.366697e+00 2.307529e+00 8.250554e+00 2.949120e+00 2.831127e+00 4.916489e+00 3.334065e+00 -1.043734e+01 -3.277422e+00 2.258775e+00 -1.018647e+00 -9.418689e+00 7.159915e+00 -1.018647e+00 -2.258775e+00 -7.159915e+00 -2.972054e+01 
2.606273e+00 2.480448e+00 1.389996e+00 2.299647e+00 8.160607e+00 3.015768e+00 2.823246e+00 4.893189e+00 3.267418e+00 -9.073280e+00 -2.931366e+00 2.353355e+00 -5.780111e-01 -8.495268e+00 6.141913e+00 -5.780110e-01 -2.353355e+00 -6.141913e+00 -2.141345e+01 
2.523564e+00 2.453476e+00 1.412864e+00 2.295544e+00 8.082002e+00 3.071504e+00 2.819142e+00 4.870321e+00 3.211681e+00 -7.429942e+00 -2.443412e+00 2.180889e+00 -2.625232e-01 -7.167418e+00 4.986529e+00 -2.625230e-01 -2.180889e+00 -4.986529e+00 -1.384287e+01 
2.458400e+00 2.431934e+00 1.432829e+00 2.293967e+00 8.018415e+00 3.115126e+00 2.817565e+00 4.850357e+00 3.168059e+00 -5.576468e+00 -1.851636e+00 1.778084e+00 -7.355229e-02 -5.502915e+00 3.724831e+00 -7.355209e-02 -1.778084e+00 -3.724831e+00 -7.596906e+00 
2.412460e+00 2.416642e+00 1.447872e+00 2.293718e+00 7.972724e+00 3.145775e+00 2.817317e+00 4.835313e+00 3.137410e+00 -3.598033e+00 -1.200247e+00 1.208767e+00 8.519939e-03 -3.606552e+00 2.397786e+00 8.520189e-03 -1.208767e+00 -2.397786e+00 -3.114919e+00 
2.386571e+00 2.407997e+00 1.456693e+00 2.293894e+00 7.946659e+00 3.163019e+00 2.817493e+00 4.826492e+00 3.120166e+00 -1.579938e+00 -5.281107e-01 5.460775e-01 1.796661e-02 -1.597904e+00 1.051827e+00 1.796681e-02 -5.460775e-01 -1.051827e+00 -6.043471e-01 
2.380732e+00 2.406043e+00 1.458725e+00 2.293972e+00 7.940741e+00 3.166904e+00 2.817571e+00 4.824460e+00 3.116281e+00 3.996864e-01 1.332729e-01 -1.374330e-01 -4.160118e-03 4.038464e-01 -2.664134e-01 -4.160146e-03 1.374330e-01 2.664134e-01 -4.930682e-02 
2.394213e+00 2.410544e+00 1.454093e+00 2.293840e+00 7.954354e+00 3.157924e+00 2.817439e+00 4.829093e+00 3.125261e+00 2.274033e+00 7.590681e-01 -7.768319e-01 -1.776364e-02 2.291796e+00 -1.514964e+00 -1.776384e-02 7.768319e-01 1.514964e+00 -1.243057e+00 
2.425677e+00 2.421036e+00 1.443517e+00 2.293757e+00 7.985902e+00 3.136951e+00 2.817356e+00 4.839668e+00 3.146234e+00 3.988308e+00 1.328339e+00 -1.318072e+00 1.026730e-02 3.978040e+00 -2.659968e+00 1.026709e-02 1.318072e+00 2.659968e+00 -3.843390e+00 
2.473301e+00 2.436859e+00 1.428197e+00 2.294260e+00 8.033023e+00 3.105151e+00 2.817858e+00 4.854988e+00 3.178035e+00 5.499574e+00 1.822092e+00 -1.719935e+00 1.021570e-01 5.397417e+00 -3.677481e+00 1.021569e-01 1.719935e+00 3.677481e+00 -7.432931e+00 
2.534889e+00 2.457170e+00 1.409673e+00 2.296046e+00 8.092824e+00 3.063874e+00 2.819645e+00 4.873512e+00 3.219312e+00 6.777095e+00 2.223410e+00 -1.955918e+00 2.674922e-01 6.509602e+00 -4.553685e+00 2.674921e-01 1.955918e+00 4.553685e+00 -1.157411e+01 
2.608005e+00 2.480977e+00 1.389666e+00 2.299846e+00 8.162140e+00 3.014565e+00 2.823445e+00 4.893520e+00 3.268621e+00 7.803027e+00 2.519417e+00 -2.015924e+00 5.034927e-01 7.299534e+00 -5.283610e+00 5.034926e-01 2.015924e+00 5.283610e+00 -1.585343e+01 
2.690102e+00 2.507190e+00 1.369914e+00 2.306308e+00 8.237776e+00 2.958680e+00 2.829906e+00 4.913271e+00 3.324505e+00 8.572861e+00 2.703833e+00 -1.907130e+00 7.967035e-01 7.776157e+00 -5.869027e+00 7.967035e-01 1.907130e+00 5.869027e+00 -1.991265e+01 
2.778633e+00 2.534686e+00 1.352012e+00 2.315902e+00 8.316712e+00 2.897646e+00 2.839501e+00 4.931173e+00 3.385539e+00 9.094423e+00 2.778658e+00 -1.652581e+00 1.126077e+00 7.968346e+00 -6.315765e+00 1.126077e+00 1.652581e+00 6.315765e+00 -2.346698e+01 
2.871216e+00 2.562427e+00 1.337239e+00 2.328869e+00 8.396329e+00 2.832803e+00 2.852468e+00 4.945946e+00 3.450382e+00 9.386460e+00 2.754333e+00 -1.287134e+00 1.467199e+00 7.919261e+00 -6.632127e+00 1.467199e+00 1.287134e+00 6.632127e+00 -2.631234e+01 
2.965691e+00 2.589499e+00 1.326503e+00 2.345206e+00 8.474467e+00 2.765401e+00 2.868804e+00 4.956682e+00 3.517785e+00 9.476090e+00 2.648234e+00 -8.531537e-01 1.795080e+00 7.681010e+00 -6.827856e+00 1.795080e+00 8.531537e-01 6.827856e+00 -2.832500e+01 
3.060176e+00 2.615190e+00 1.320262e+00 2.364656e+00 8.549502e+00 2.696606e+00 2.888254e+00 4.962923e+00 3.586579e+00 9.395134e+00 2.481516e+00 -3.931724e-01 2.088344e+00 7.306791e+00 -6.913618e+00 2.088344e+00 3.931724e-01 6.913618e+00 -2.945657e+01 
3.153126e+00 2.638997e+00 1.318597e+00 2.386798e+00 8.620309e+00 2.627464e+00 2.910397e+00 4.964588e+00 3.655721e+00 9.175593e+00 2.275175e+00 5.593396e-02 2.331109e+00 6.844484e+00 -6.900418e+00 2.331109e+00 -5.593396e-02 6.900418e+00 -2.971685e+01 
3.243322e+00 2.660625e+00 1.321247e+00 2.411076e+00 8.686227e+00 2.558896e+00 2.934674e+00 4.961938e+00 3.724289e+00 8.847938e+00 2.048641e+00 4.648145e-01 2.513456e+00 6.334483e+00 -6.799297e+00 2.513456e+00 -4.648145e-01 6.799297e+00 -2.916749e+01 
3.329812e+00 2.679953e+00 1.327697e+00 2.436853e+00 8.746940e+00 2.491734e+00 2.960452e+00 4.955489e+00 3.791452e+00 8.437958e+00 1.816931e+00 8.144680e-01 2.631399e+00 5.806559e+00 -6.621027e+00 2.631399e+00 -8.144680e-01 6.621027e+00 -2.790546e+01 
3.411876e+00 2.696985e+00 1.337300e+00 2.463488e+00 8.802370e+00 2.426701e+00 2.987087e+00 4.945886e+00 3.856484e+00 7.966236e+00 1.590949e+00 1.094207e+00 2.685156e+00 5.281081e+00 -6.375287e+00 2.685156e+00 -1.094207e+00 6.375287e+00 -2.604884e+01 
3.488980e+00 2.711813e+00 1.349337e+00 2.490354e+00 8.852608e+00 2.364426e+00 3.013953e+00 4.933848e+00 3.918760e+00 7.448146e+00 1.377666e+00 1.300453e+00 2.678119e+00 4.770027e+00 -6.070480e+00 2.678119e+00 -1.300453e+00 6.070480e+00 -2.372837e+01 
3.560723e+00 2.724592e+00 1.363072e+00 2.516868e+00 8.897837e+00 2.305461e+00 3.040466e+00 4.920113e+00 3.977724e+00 6.894782e+00 1.180902e+00 1.434665e+00 2.615567e+00 4.279215e+00 -5.713880e+00 2.615567e+00 -1.434665e+00 5.713880e+00 -2.107945e+01 
3.626790e+00 2.735494e+00 1.377803e+00 2.542501e+00 8.938270e+00 2.250297e+00 3.066100e+00 4.905382e+00 4.032888e+00 6.314268e+00 1.002414e+00 1.501178e+00 2.503592e+00 3.810675e+00 -5.311853e+00 2.503592e+00 -1.501178e+00 5.311853e+00 -1.823424e+01 
3.686936e+00 2.744703e+00 1.392886e+00 2.566793e+00 8.974124e+00 2.199360e+00 3.090392e+00 4.890299e+00 4.083825e+00 5.712467e+00 8.424719e-01 1.506070e+00 2.348542e+00 3.363925e+00 -4.869995e+00 2.348542e+00 -1.506070e+00 4.869995e+00 -1.531710e+01 
3.740978e+00 2.752402e+00 1.407743e+00 2.589348e+00 9.005612e+00 2.153016e+00 3.112947e+00 4.875443e+00 4.130169e+00 5.093440e+00 7.001349e-01 1.456732e+00 2.156867e+00 2.936573e+00 -4.393305e+00 2.156867e+00 -1.456732e+00 4.393305e+00 -1.244330e+01 
3.788760e+00 2.758760e+00 1.421866e+00 2.609830e+00 9.032912e+00 2.111593e+00 3.133429e+00 4.861319e+00 4.171593e+00 4.460909e+00 5.741042e-01 1.360602e+00 1.934706e+00 2.526203e+00 -3.886805e+00 1.934706e+00 -1.360602e+00 3.886805e+00 -9.715238e+00 
3.830163e+00 2.763933e+00 1.434825e+00 2.627961e+00 9.056183e+00 2.075363e+00 3.151560e+00 4.848361e+00 4.207823e+00 3.818274e+00 4.627151e-01 1.225218e+00 1.687933e+00 2.130341e+00 -3.355558e+00 1.687933e+00 -1.225218e+00 3.355558e+00 -7.220813e+00 
3.865103e+00 2.768057e+00 1.446263e+00 2.643524e+00 9.075560e+00 2.044547e+00 3.167123e+00 4.836922e+00 4.238638e+00 3.168897e+00 3.641315e-01 1.057937e+00 1.422068e+00 1.746828e+00 -2.804765e+00 1.422068e+00 -1.057937e+00 2.804765e+00 -5.031722e+00 
3.893529e+00 2.771252e+00 1.455900e+00 2.656355e+00 9.091156e+00 2.019315e+00 3.179954e+00 4.827286e+00 4.263870e+00 2.516150e+00 2.763767e-01 8.659092e-01 1.142286e+00 1.373864e+00 -2.239773e+00 1.142286e+00 -8.659092e-01 2.239773e+00 -3.203421e+00 
3.915427e+00 2.773615e+00 1.463521e+00 2.666340e+00 9.103069e+00 1.999780e+00 3.189939e+00 4.819664e+00 4.283405e+00 1.863772e+00 1.974825e-01 6.559859e-01 8.534685e-01 1.010304e+00 -1.666290e+00 8.534685e-01 -6.559859e-01 1.666290e+00 -1.774297e+00 
3.930820e+00 2.775225e+00 1.468982e+00 2.673411e+00 9.111391e+00 1.985998e+00 3.197009e+00 4.814203e+00 4.297188e+00 1.215726e+00 1.254914e-01 4.347259e-01 5.602172e-01 6.555090e-01 -1.090235e+00 5.602172e-01 -4.347259e-01 1.090235e+00 -7.657130e-01 
3.939769e+00 2.776141e+00 1.472199e+00 2.677544e+00 9.116207e+00 1.977965e+00 3.201143e+00 4.810986e+00 4.305221e+00 5.759679e-01 5.850652e-02 2.083214e-01 2.668279e-01 3.091400e-01 -5.174614e-01 2.668279e-01 -2.083214e-01 5.174614e-01 -1.829551e-01 
3.942379e+00 2.776405e+00 1.473151e+00 2.678759e+00 9.117601e+00 1.975619e+00 3.202358e+00 4.810035e+00 4.307567e+00 -5.155862e-02 -5.300542e-03 -1.740791e-02 -2.270845e-02 -2.885017e-02 4.625807e-02 -2.270845e-02 1.740791e-02 -4.625807e-02 -1.534180e-02 
3.938791e+00 2.776040e+00 1.471870e+00 2.677114e+00 9.115658e+00 1.978842e+00 3.200713e+00 4.811315e+00 4.304343e+00 -6.629749e-01 -6.763763e-02 -2.370243e-01 -3.046619e-01 -3.583130e-01 5.953373e-01 -3.046619e-01 2.370243e-01 -5.953373e-01 -2.382303e-01 
3.929186e+00 2.775052e+00 1.468447e+00 2.672703e+00 9.110465e+00 1.987459e+00 3.196302e+00 4.814739e+00 4.295726e+00 -1.254573e+00 -1.300520e-01 -4.454830e-01 -5.755350e-01 -6.790375e-01 1.124521e+00 -5.755350e-01 4.454830e-01 -1.124521e+00 -8.144522e-01 
3.913778e+00 2.773434e+00 1.463014e+00 2.665652e+00 9.102107e+00 2.001249e+00 3.189251e+00 4.820171e+00 4.281936e+00 -1.823004e+00 -1.939050e-01 -6.381862e-01 -8.320912e-01 -9.909127e-01 1.629099e+00 -8.320912e-01 6.381862e-01 -1.629099e+00 -1.697491e+00 
